yf_symbol,symbol,name,market_cap,price,ma20,ma60,ma120,ma200,diff,peak,peak_diff,rsi,return_20d,return_60d,price_source,price_basis,price_time,after_market_price,after_market_change_pct,eps_growth,hist_per_avg,foreign_supply,per,pbr,roe,debt_ratio,revenue_growth,operating_growth,eps_cagr,eps3y,revenue,operating_income,net_income,operating_margin,net_margin,operating_cashflow,free_cashflow,cash,total_debt,net_cash,dividend_yield,payout_ratio,dividend_per_share,dividend_total,dividend_source,dividend_growth_3y,dividend_consecutive_years,dividend_cut_flag,dividend_history_years,dividend_history_source,sector,industry,analyst_buy_ratio,analyst_opinion_score,analyst_opinion_count,consensus_revision,target_mean,target_high,target_low,target_upside,earnings_surprise_pct,finnhub_source,consensus_source,cashflow_status,financial_currency,fundamental_refreshed_at,dart_year,dart_fs_div,dart_report_code,dart_source,peg,cagr,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_group_count,peer_per_count,peer_pbr_count,peer_roe_count,peer_per_gap,peer_pbr_gap,data_date,us_10y_bond,score_per,score_pbr,score_roe,score_peg,score_cagr,score_eps3y,score_rsi,score_peak_diff,score,grade,rank
LLY,LLY,일라이릴리,979.64,1160.0799560546875,1206.0299987792969,1179.2950012207032,1074.4557535807292,1062.0171542358398,9.233636333248068,1280.3399658203125,-9.3928185463284,41.20079342462106,-0.84,0.95,daily_close,일봉 종가,2026-09-03 15:11 KST,,,26.2,66.6,85.44,40.75881,34.79738,102.29,162.071,47.7,74.27,98.92,5.8 -> 11.71 -> 22.95,65179000000.0,29696000000.0,20640000000.0,45.56,31.67,16813000000.0,5964000000.0,7268000000.0,42503000000.0,-35235000000.0,0.6,21.69,6.92,,yfinance,15.24,10.0,False,10.0,yfinance dividend history,Healthcare,Drug Manufacturers - General,78.95,4.29,27.0,0.0,1299.01,1600.0,850.0,11.98,24.79,Finnhub,yfinance,,,2026-09-01,,,,,1.56,98.92,25.03,4.2,14.74,16,15,14,14,62.84,728.51,2026-09-02,4.25,0,0,20,5,15,8,5,0,53,C,11
WMT,WMT,월마트,932.53,106.08999633789062,109.35099906921387,112.63549919128418,119.00199928283692,118.61859954833984,-10.562089974214812,134.1999969482422,-20.94634966436917,29.828221908117698,-5.56,-11.47,daily_close,일봉 종가,2026-09-03 15:11 KST,,,-9.1,35.93,38.16,38.18116,8.894328,22.31,70.378,5.9,1.63,19.45,1.91 -> 2.41 -> 2.73,713163000000.0,29825000000.0,21893000000.0,4.18,3.07,41565000000.0,14923000000.0,10727000000.0,67095000000.0,-56368000000.0,0.93,34.96,0.99,,yfinance,7.98,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,89.58,4.42,40.0,0.0,128.43,155.0,81.0,21.06,2.65,Finnhub,yfinance,,,2026-08-26,,,,,,19.45,22.87,8.28,29.72,9,7,6,6,66.95,7.42,2026-09-02,4.25,0,0,20,0,12,0,3,5,40,C,12
AMD,AMD,AMD,876.24,457.05999755859375,477.14349975585935,503.1020004272461,420.2773339589437,338.7659002685547,34.91912769150086,580.9099731445312,-21.31999471717168,41.941491011475264,-5.18,-6.79,daily_close,일봉 종가,2026-09-03 15:11 KST,,,159.5,135.05,75.37,120.51319,11.088466,10.2,6.361,50.1,77.09,123.61,0.53 -> 1.0 -> 2.65,34639000000.0,3694000000.0,4335000000.0,10.66,12.51,7709000000.0,6735000000.0,5539000000.0,3847000000.0,1692000000.0,,0.0,0.0,,yfinance,,,,,,Technology,Semiconductors,82.76,4.53,48.0,-1.45,613.09,1250.0,365.0,34.14,5.88,Finnhub,yfinance,,,2026-08-25,,,,,0.76,123.61,36.29,11.35,35.92,23,21,22,22,232.08,-2.3,2026-09-02,4.25,0,0,12,16,15,10,5,5,63,B,13
JPM,JPM,JP모건 체이스,871.43,356.2200012207031,357.8294982910156,344.4020004272461,323.1816670735677,317.74120056152344,12.110107405391114,365.17999267578125,-2.453582242944262,37.64792387641187,-0.84,14.5,daily_close,일봉 종가,2026-09-03 15:11 KST,356.3,0.02245768879421275,46.9,11.94,75.95,15.2591,2.6788063,17.79,,30.4,,11.06,16.23 -> 19.75 -> 20.02,181847000000.0,,57048000000.0,,31.37,-147782000000.0,-147782000000.0,343338000000.0,499982000000.0,-156644000000.0,1.68,25.71,6.0,,yfinance,11.53,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,60.0,3.91,20.0,3.33,373.65,420.0,305.0,4.89,4.8,Finnhub,yfinance,,,2026-09-01,,,,,0.33,11.06,20.13,3.16,15.8,18,17,17,17,-24.2,-15.23,2026-09-02,4.25,8,3,16,20,8,10,5,0,70,A,14
INTC,INTC,Intel Corporation,673.43,90.05000305175781,94.6474998474121,105.61833318074544,94.09499982198079,73.56874994277955,22.40251889803359,140.94000244140625,-36.10756244367543,24.445222570750744,-10.89,-18.34,daily_close,일봉 종가,2026-09-03 15:11 KST,90.269,0.24319482600830192,98.63,65.53,62.53,,5.187511,-10.71,48.997,25.4,6.88,,1.94 -> 0.4,52853000000.0,-23000000.0,-267000000.0,-0.04,-0.51,9697000000.0,-4949000000.0,14265000000.0,46585000000.0,-32320000000.0,,0.0,0.0,,yfinance,,0.0,,9.0,yfinance dividend history,Technology,Semiconductors,34.55,3.48,41.0,0.0,114.88,200.0,75.0,27.57,1086.32,Finnhub,yfinance,,,2026-09-03,,,,,,,38.37,11.37,35.92,23,22,22,22,,-54.38,2026-09-02,4.25,0,0,0,0,0,10,1,5,16,D,15
V,V,비자,622.33,378.3999938964844,370.68400421142576,355.46100260416665,335.2635007222494,333.579949798584,13.436072559205911,384.1400146484375,-1.4942522343594837,62.21926457875034,2.68,18.37,daily_close,일봉 종가,2026-09-03 15:11 KST,,,10.2,28.2,90.3,32.67234,20.344461,61.19,67.821,14.4,10.39,10.99,8.28 -> 9.73 -> 10.2,40000000000.0,26556000000.0,20058000000.0,66.39,50.14,23059000000.0,21577000000.0,17164000000.0,25171000000.0,-8007000000.0,0.71,22.13,2.68,,yfinance,15.71,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,92.16,4.55,37.0,0.32,417.9,460.0,330.0,10.44,0.78,Finnhub,yfinance,,,2026-09-01,,,,,3.2,10.99,20.08,3.05,15.8,18,17,17,17,62.71,567.03,2026-09-02,4.25,0,0,20,0,8,5,3,0,36,D,16
XOM,XOM,엑슨모빌,571.22,164.14999389648438,160.73300018310547,150.55766677856445,152.59416656494142,144.317149848938,13.74254138770489,171.47000122070312,-4.268972573690598,60.13166990362452,8.26,8.17,daily_close,일봉 종가,2026-09-03 15:11 KST,,,112.8,12.12,66.3,20.647814,2.5466075,12.58,15.921,44.1,-14.41,-13.19,8.89 -> 7.84 -> 6.7,323905000000.0,33938000000.0,28844000000.0,10.48,8.91,51970000000.0,23612000000.0,10681000000.0,43537000000.0,-32856000000.0,2.51,52.51,4.12,,yfinance,4.06,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,50.0,3.68,22.0,-3.33,169.68,200.0,142.0,3.37,3.84,Finnhub,yfinance,,,2026-08-26,,,,,0.18,-13.19,,,,3,2,2,2,,,2026-09-02,4.25,4,3,12,20,0,10,3,0,52,C,17
ORCL,ORCL,오라클,530.03,145.75,147.19449996948242,147.55700035095214,161.76950003306072,169.43444988250732,-13.978532641343644,328.3299865722656,-55.60868456712822,39.3489292656151,0.94,-31.19,daily_close,일봉 종가,2026-09-03 15:11 KST,146.25,0.34305317324185247,21.9,36.02,45.82,26.06175,11.651841,53.38,388.87,20.6,24.33,25.36,3.71 -> 4.34 -> 5.83,67357000000.0,22444000000.0,17087000000.0,33.32,25.37,31977000000.0,-23686000000.0,31289000000.0,156189000000.0,-124900000000.0,1.37,34.31,2.0,,yfinance,14.07,10.0,False,10.0,yfinance dividend history,Technology,Software - Infrastructure,81.63,4.41,42.0,0.0,244.12,400.0,110.0,67.49,9.27,Finnhub,yfinance,,,2026-09-02,,,,,1.19,25.36,40.45,11.06,35.48,23,21,22,22,-35.57,5.35,2026-09-02,4.25,0,0,20,10,15,8,5,3,61,B,18
AMAT,AMAT,"Applied Materials, Inc.",489.96,438.4599914550781,498.2640014648438,545.9746653238932,474.22041575113934,404.88344955444336,8.29289069177421,723.0,-39.35546452903484,19.521619920785213,-17.93,-10.91,daily_close,일봉 종가,2026-09-03 15:11 KST,,,42.8,18.74,86.28,41.851788,14.866062,41.07,28.666,24.8,7.66,3.34,8.11 -> 8.61 -> 8.66,28368000000.0,8470000000.0,6998000000.0,29.86,24.67,7958000000.0,5698000000.0,7241000000.0,7050000000.0,191000000.0,0.48,16.48,2.12,,yfinance,20.39,10.0,False,10.0,yfinance dividend history,Technology,Semiconductor Equipment & Materials,86.67,4.54,35.0,0.0,641.03,900.0,358.0,46.2,3.51,Finnhub,yfinance,,,2026-08-26,,,,,0.98,3.34,36.29,11.06,35.48,23,21,22,22,15.33,34.41,2026-09-02,4.25,0,0,20,16,4,10,1,5,56,B,19
CSCO,CSCO,시스코 시스템즈,471.16,109.45999908447266,113.88600006103516,115.64416669209798,105.51691665649415,94.45560005187988,15.885134416965837,130.0,-15.800000704251804,35.26818619258833,-9.91,-11.83,daily_close,일봉 종가,2026-09-03 15:11 KST,109.24,-0.20098582707175366,37.1,18.44,83.44,40.452145,9.883881,25.23,67.541,12.0,-3.59,-7.8,3.07 -> 2.54 -> 2.61,56654000000.0,12504000000.0,10180000000.0,22.07,17.97,14193000000.0,13288000000.0,8346000000.0,28093000000.0,-19747000000.0,1.53,55.0,1.68,,yfinance,2.58,10.0,False,10.0,yfinance dividend history,Technology,Communication Equipment,69.7,4.15,22.0,0.0,132.59,150.0,115.0,21.13,-0.11,Finnhub,yfinance,,,2026-08-26,,,,,1.09,-7.8,36.29,11.37,35.92,23,21,22,22,11.47,-13.07,2026-09-02,4.25,0,0,20,10,0,10,5,5,50,C,20
CAT,CAT,"Caterpillar, Inc.",454.06,792.280029296875,828.7990020751953,891.5903330485027,853.9824162801107,770.759398803711,2.7921333851479506,1064.9000244140625,-25.600524825529096,33.556752993717055,-9.05,-13.47,daily_close,일봉 종가,2026-09-03 15:11 KST,,,68.2,19.57,73.73,35.05546,19.325243,56.97,232.783,24.0,-14.7,-3.31,20.12 -> 22.05 -> 18.81,67589000000.0,11151000000.0,8884000000.0,16.5,13.14,11739000000.0,7453000000.0,9980000000.0,43330000000.0,-33350000000.0,0.82,26.01,6.52,,yfinance,8.12,10.0,False,10.0,yfinance dividend history,Industrials,Farm & Heavy Construction Machinery,52.94,3.86,26.0,-2.94,979.22,1225.0,575.0,23.6,16.74,Finnhub,yfinance,,,2026-08-26,,,,,0.51,-3.31,35.03,8.64,34.77,9,8,8,8,0.07,123.67,2026-09-02,4.25,0,0,20,20,0,10,3,5,58,B,21
MA,MA,마스터카드,432.77,588.1400146484375,578.202490234375,543.4704935709635,521.4922472635905,529.9208972167969,10.986378860960915,599.8599853515625,-1.9537843812429374,64.2837959325249,3.1,21.1,daily_close,일봉 종가,2026-09-03 15:11 KST,588.86,0.12241733832595747,22.1,35.06,91.28,31.94677,91.95435,241.2,439.583,14.1,19.52,18.17,11.83 -> 13.89 -> 16.52,32791000000.0,19514000000.0,14968000000.0,59.51,45.65,17648000000.0,16433000000.0,10566000000.0,19000000000.0,-8434000000.0,0.59,17.93,3.48,,yfinance,15.75,10.0,False,10.0,yfinance dividend history,Financial Services,Credit Services,90.74,4.62,37.0,-1.85,670.92,740.0,550.0,14.07,2.85,Finnhub,yfinance,,,2026-09-03,,,,,1.45,18.17,20.08,3.05,15.8,18,17,17,17,59.1,2914.9,2026-09-02,4.25,0,0,20,10,12,8,3,0,53,C,22
COST,COST,코스트코,421.95,928.47998046875,949.4419982910156,948.8708312988281,975.5927474975585,960.1804983520508,-3.301516531288451,1094.3199462890625,-15.15461418597831,38.357413479774095,-1.43,-4.75,daily_close,일봉 종가,2026-09-03 15:11 KST,928.85,0.039852181956924436,45.5,44.93,74.46,48.21748,25.752724,29.15,60.257,21.5,11.83,13.4,14.16 -> 16.56 -> 18.21,275235000000.0,10383000000.0,8099000000.0,3.77,2.94,13335000000.0,7837000000.0,14161000000.0,8173000000.0,5988000000.0,0.63,27.01,5.88,,yfinance,13.18,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Discount Stores,65.22,4.0,35.0,-1.45,1077.31,1315.0,740.0,16.03,-0.24,Finnhub,yfinance,,,2026-08-26,,,,,1.06,13.4,22.87,8.28,26.3,9,7,6,6,110.83,211.02,2026-09-02,4.25,0,0,20,10,8,10,5,5,58,B,23
BAC,BAC,뱅크오브아메리카,398.83,62.599998474121094,62.96349945068359,60.53416639963786,55.81308317184448,54.76484998703003,14.306892996048854,64.80999755859375,-3.4099663134142677,40.76830784236946,-1.03,16.73,daily_close,일봉 종가,2026-09-03 15:11 KST,,,34.1,11.85,71.32,14.30485,1.5743989,11.2,,16.8,,11.22,3.08 -> 3.21 -> 3.81,113097000000.0,,30509000000.0,,26.98,12613000000.0,12613000000.0,239319000000.0,365904000000.0,-126585000000.0,2.04,25.87,1.28,,yfinance,7.89,10.0,False,10.0,yfinance dividend history,Financial Services,Banks - Diversified,79.31,4.46,22.0,0.0,68.77,75.0,62.0,9.86,6.52,Finnhub,yfinance,,,2026-09-01,,,,,0.42,11.22,20.13,3.16,16.9,18,17,17,17,-28.94,-50.18,2026-09-02,4.25,8,6,12,20,8,10,5,0,69,B,24
GE,GE,GE Aerospace,373.67,329.5,354.7515014648437,356.08300120035807,327.28200073242186,320.99870071411135,2.6483905595182136,381.2200012207031,-13.566969480900978,33.185732792753285,-13.57,2.32,daily_close,일봉 종가,2026-09-03 15:11 KST,,,19.4,275.66,81.18,41.13598,20.107054,48.23,113.225,21.1,28.38,-1.32,8.36 -> 5.99 -> 8.14,45855000000.0,8680000000.0,8704000000.0,18.93,18.98,8537000000.0,7264000000.0,12392000000.0,20495000000.0,-8103000000.0,0.57,19.58,1.88,,yfinance,93.3,10.0,False,10.0,yfinance dividend history,Industrials,Aerospace & Defense,87.5,4.55,21.0,0.0,404.9,455.0,347.0,22.88,9.05,Finnhub,yfinance,,,2026-08-25,,,,,2.12,-1.32,34.77,8.64,34.77,9,8,8,8,18.31,132.72,2026-09-02,4.25,0,0,20,0,0,8,3,5,36,D,25
UNH,UNH,유나이티드헬스,364.13,399.6600036621094,397.560498046875,411.3301645914714,375.60899887084963,350.7120489501953,13.956735977116422,625.25,-36.07996742709167,50.48465715421621,-3.17,-1.7,daily_close,일봉 종가,2026-09-03 15:11 KST,399.3,-0.0900774805611339,61.5,25.21,89.67,25.02635,3.5797613,14.15,69.211,0.4,-41.26,-25.54,23.86 -> 15.51 -> 13.23,447567000000.0,18964000000.0,12056000000.0,4.24,2.69,19697000000.0,16075000000.0,24365000000.0,78389000000.0,-54024000000.0,2.32,57.52,9.28,,yfinance,10.9,10.0,False,10.0,yfinance dividend history,Healthcare,Healthcare Plans,79.41,4.44,26.0,0.0,475.23,529.0,313.0,18.91,10.15,Finnhub,yfinance,,,2026-09-01,,,,,0.41,-25.54,26.88,4.81,15.92,16,15,14,14,-6.9,-25.58,2026-09-02,4.25,0,0,12,20,0,10,5,5,52,C,26
MS,MS,Morgan Stanley,352.0,211.82000732421875,214.81650161743164,216.15116653442382,200.6419162750244,190.36664947509766,11.26949384688701,228.5500030517578,-7.3200592886233125,39.160626509145665,-2.96,-0.2,daily_close,일봉 종가,2026-09-03 15:11 KST,,,62.4,15.32,63.94,17.574242,3.1596878,17.97,517.282,28.0,,40.39,5.18 -> 7.95 -> 10.21,65966000000.0,,16861000000.0,,25.56,-17889000000.0,-20787000000.0,81310000000.0,370538000000.0,-289228000000.0,2.17,32.31,4.6,,yfinance,9.28,10.0,False,10.0,yfinance dividend history,Financial Services,Capital Markets,60.61,3.68,21.0,4.36,236.62,262.0,184.0,11.71,15.27,Finnhub,yfinance,,,2026-08-25,,,,,0.28,40.39,20.13,3.05,15.8,18,17,17,17,-12.7,3.6,2026-09-02,4.25,8,0,16,20,15,10,5,0,74,A,27
PG,PG,프록터앤갬블,350.17,147.63999938964844,144.93949966430665,147.35483373006184,145.9844172159831,147.5712506866455,0.04658678616807319,179.6999969482422,-17.840844798582708,60.57570740672067,0.57,1.75,daily_close,일봉 종가,2026-09-03 15:11 KST,147.35,-0.19642332081232458,-15.5,23.67,71.92,21.75189,6.265743,30.29,64.49,1.5,-3.44,4.87,6.02 -> 6.51 -> 6.62,87032000000.0,19748000000.0,16046000000.0,22.69,18.44,19556000000.0,15147000000.0,9942000000.0,35026000000.0,-25084000000.0,2.95,64.33,4.35,,yfinance,5.0,10.0,False,10.0,yfinance dividend history,Consumer Defensive,Household & Personal Products,56.76,3.8,23.0,-2.7,160.61,186.0,143.0,8.78,-0.48,Finnhub,yfinance,,,2026-09-03,,,,,,4.87,25.77,8.77,25.73,9,7,6,6,-15.59,-28.55,2026-09-02,4.25,4,0,20,0,4,0,3,5,36,D,28
CVX,CVX,쉐브론,345.8,211.77999877929688,201.03450088500978,188.2298334757487,190.16125030517577,180.58245002746582,17.276069046070667,211.77999877929688,0.0,76.34729252596823,13.61,11.91,daily_close,일봉 종가,2026-09-03 15:11 KST,,,321.9,14.21,70.53,19.046242,2.0423553,12.23,18.959,53.5,-11.86,-23.6,11.36 -> 9.72 -> 6.63,184432000000.0,16674000000.0,12299000000.0,9.04,6.67,33939000000.0,16592000000.0,6293000000.0,40758000000.0,-34465000000.0,3.36,67.18,7.12,,yfinance,6.39,10.0,False,10.0,yfinance dividend history,Energy,Oil & Gas Integrated,83.87,4.28,24.0,7.2,216.96,236.0,175.0,2.45,16.82,Finnhub,yfinance,,,2026-09-03,,,,,0.06,-23.6,,,,3,2,2,2,,,2026-09-02,4.25,4,3,12,20,0,10,1,0,50,C,29
